date,rating,content,cleaned_review,day_of_week,tf_idf_mean_score,lexicon_score,lexicon_sentiment,matched_word_count
2026-03-14,3.0,장항준 감독님 정말 사랑합니다 그러나 솔직하게 말할껀 말하고 ㅎㅎ 가야하지 않겠습니까 제가 천만영화를 진짜 많이 봤는데 결론은 연출이 많이 아쉽다는 생각 천만갈정도는 아닌데란 생각을 하고 나왔다는점 뚝뚝 끊기는 느낌 연출과 단종과 흥도 및 마을사람들의 인과 관계가 아쉬웠으나 관객들이 눈물 바람이 된건 유해진님의 연기력은 와 ~ 그 어떤연기보다 최고였다(다른배우분들도 연기력이 좋았고 난 박지훈님을 프듀때부터 원픽으로 투표했지만) 그래도 유해진 연기는 잊지 못할 여훈이 있고 두고두고 생각날것 같다,장항준 감독 사랑 그러나 솔직 말 꺼 말 하 않 천만 영화 많이 보 결론 연출 많이 아쉽 생각 천 정도 아니 생각 하 나오 점 뚝 뚝 끊기 느낌 연출 단종 흥도 마을 사람 인과 관계 아쉽 관객 눈물 바람 되 유해진 연기력 오 어떤 연기 최고 다른 배우 분 연기력 좋 나 박지훈 프듀 때 원픽 투표 그래도 유해진 연기 잊 못하 여훈 있 두고두고 생각나 같,Saturday,0.2817839643105596,3.0,긍정,3
2026-03-26,3.5,정말이지 이런 영화가 천만 넘는다는 사실이 너무 안타깝다.  진짜 연기 연출 스토리 모든게 다 아쉬운 작품인데..,이런 영화 천만 넘 사실 안타깝 연기 연출 스토리 모든 다 아쉽 작품,Thursday,0.1958270389883013,0.0,중립,0
2026-02-10,5.0,여운이 장난아님....보고있을때보다 집에와서 더생각남 한번더 볼꺼예요,여운 장난 아니 보 있 때 집 오 생각나 번 보 꺼,Tuesday,0.1,0.0,중립,0
2026-02-04,5.0,유해진 박지훈 연기가 아주 좋네요영화내내 웃기다가 먹먹한 감정으로  파고드는 영화.,유해진 박 지훈 연기 아주 좋 영화 내내 웃기 먹먹하 감정 파 영화,Wednesday,0.1970007672863254,0.0,중립,0
2026-03-12,2.5,천만까지는 아님 좋은 소재인데 연출이 매우 아쉽다,천 만 아니 좋 소재 연출 매우 아쉽,Thursday,0.1413882857416732,0.0,중립,0
2026-03-02,3.0,솔직히 말해서 어느 지점에서 오열을 할만큼 슬픈지 하나도 모르겠어요. 그만큼 감정을 이끌수 있는 전개가 너무 부족하고 띠엄띠엄 스토리가 너무 빨리 전개되다가 마지막에 후다닥 끝나버리는 기분이었어요. 대사 속 코믹요소도 억지가 넘 많아서 오히려 감정이 깨지게 되더라고요. 그럼에도 배우분들 연기는 훌륭했습니다. 조금만 탄탄한 스토리였다면 정말 명작이 나올뻔 했군요.,솔직히 말 어느 지점 오열 하 만큼 슬프 하나 모르 그만큼 감정 이끌 있 전개 부족 띠엄띠엄 스토리 빨리 전개 마지막 후다닥 끝나 버리 기분 대사 속 코믹 요소 억지 넘 많 오히려 감정 깨지 되 그렇 배우 분 연기 훌륭 조금 탄탄 스토리 명작 나오 뻔,Monday,0.1708823515558062,-2.0,부정,2
2026-03-25,0.5,배우연기빼고볼게없음,배우 연기 빼 보 없,Wednesday,0.1413093481336744,0.0,중립,0
2026-03-20,0.5,정해진 줄거리대로 흘러가야 하기 때문에 개연성 개나줘버리고.억지 감동에..광해에 대비 재미가 40%밖에 안되는 영화.,정하 지 줄거리 흘러가 하 때문 개연 개 주 버리 억지 감동 광해 대비 재미 안 되 영화,Friday,0.1,3.0,긍정,3
2026-02-04,5.0,눈물 참는 연기에 실패.  ㅠㅠ,눈물 참 연기 실패,Wednesday,0.1,-1.0,부정,1
2026-03-06,1.0,하아..나 쌉F여서 손수건까지 챙겨갔는데...대체 어디서 울어야하는거지 계속 기다리다가…개연성 서사 밥말아먹는거 보고 어이없어 웃음터지는거 참으면서 봄 다른 건 다 그렇다쳐도 조선시대인데 일반 양반과 머슴도 신분이 하늘과 땅 차이인데 정통 사극에서 왕과 화전민 사이에 얼평과 멱살잡이..티키타카가 왠말인지..선넘었다. 넘 불편했음. 그 외 다수 할말하않…넷플이면 끄면되는데 영화 중간에 뛰쳐나갈수도 없고…하아..이건 아니지…이런 저릿한 역사 소재에 겨우 이런 연출로 천만이라니…다른 영화 제작자들 현타올듯… 한국영화 수준.. 이게 진짜일리없어..이게 더 슬프네.. 천만 라인업에 있는 다른 영화들 욕보이지 마라 진짜..,나 쌉 손수건 챙기 대체 어디 울 하 계속 기다리 개연 서사 밥 말 먹 보 어이없 웃음 터지 참 봄 다른 다 그렇 치 조선 시대 일반 양반 머슴 신분 하늘 땅 차이 정통 사극 왕 화전민 사이 얼평 멱살잡이 티키타카 왠 말 선 넘 넘 불편 외 다수 하 말 하 않 넷플 끄 되 영화 중간 뛰쳐나가 없 하 이거 아니 이런 저릿 역사 소재 겨우 이런 연출 천만 다른 영화 제작자 현 타 오 듯 한국 영화 수준 이것 일리 없 이것 슬프 천만 라인업 있 다른 영화 욕보이 말,Friday,0.1868395838279311,-2.0,부정,1
2026-02-05,5.0,"유해진 배우는 특유의 인간미와 노련함으로 극의 중심을 단단하게 잡아준다. 가볍게 웃음을 주는 순간에도 인물의 내면이 느껴지고, 진지해지는 장면에서는 한순간도 허투루 흘리지 않는 감정의 무게가 전해진다. 박지훈 배우의 연기도 인상 깊었다. 단종이라는 인물이 지닌 복잡한 감정을 눈빛과 표정으로 섬세하게 표현해내며, 말보다 감정이 먼저 전해지는 순간들이 많았다. 특히 감정을 억누르거나 흔들리는 장면에서 과하지 않게, 하지만 분명하게 전달되는 감정선이 놀라웠다. 배우들의 연기가 만들어낸 분위기와 여운이 오래 남는 작품이 되었다. 배우들의 연기를 제대로 감상하고 싶은 관객에게 추천하고 싶은 영화다.",유해진 배우 특유 인간미 노련 극 중심 단단 잡 주 가볍 웃음 주 순간 인물 내면 느끼 지 진지 지 장면 순간 허투루 흘리 않 감정 무게 전하 지 박지훈 배우 연기 인상 깊 단종 인물 지니 복잡 감정 눈빛 표정 섬세 표현 내 말 감정 먼저 전하 지 순간 많 특히 감정 억누르 흔들리 장면 과하 않 하 분명 전달 감정 선 놀랍 배우 연기 만들 내 분위기 여운 오래 남 작품 되 배우 연기 제대로 감상 싶 관객 추천 싶 영화,Thursday,0.1869138800052667,1.0,긍정,1
2026-03-22,3.0,금성대군 작전회의하고 나왔는데 허허벌판 천막하나 ㅎㅎ  둘러싼 군사 딱봐도 한 삼십명....  스케일과 디테일이 몰입을 확 떨어뜨려 헛웃음이 났다.  단종역의 슬픈 눈망울이 다 살린 영화.,금성대군 작전 회의 나오 허허벌판 천막 하나 둘러싸 군사 딱 보 삼십 명 스케일 디테일 몰입 확 떨어뜨리 헛 웃음 나 단종 역 슬프 눈망울 다 살리 영화,Sunday,0.168547661300415,0.0,중립,0
2026-03-26,3.0,엄청 재밋는 수준은 아니였고 그냥 볼만한수준이던데 나만 그런가?,엄청 재밋 수준 아니 그냥 보 만 수준 나 그렇,Thursday,0.1,0.0,중립,0
2026-03-06,3.5,"1,000만 영화라는 점이 너무나 두렵다.   한국영화가 비탈길을 내려가는 것 같다.   실화를 각색하여 억지를 만들어냈다.  등장 씬부터 한명회를 매우 잔혹하고 비상한 존재로 인상깊게 연출하였으나,후반부로 가면 갈수록 누구나 이상하다 생각할 정도의 '모른 척'이 인물을 바보로 만들었다.  나는 호랑이 CG 정도야 짧으니까, 어린 청소년이 활로 호랑이의 미간을 꿰뚫은 장면 정도야 극적인 장면이 필요하니까, 하며 너그럽게 넘어갈 마음이 있었다.하지만 무려 실화인데 개연성, 핍진성은 챙겨야 할 것 아닌가.엄흥도가 단종의 시신을 몰래 수습한 것은 가능하다.  그러나 단종을 끝까지 따라가 한명회에게 발각되었음에도 살아남는 것은 도저히 이해하기 힘들었다.   특히 영화의 절정, 감동의 장면이라 연출한 (실제로 아내는 울었다.) 단종이 엄흥도에게 '네놈이 나를 속였다.'   라는 느낌으로 살려주는 장면은 정말 심각했다.    한명회가 똥멍청이도 아니고 자신에게 한번의 언질도 하지 않은 엄흥도가 단종에게 길안내를 해주고 있는 상황은 누가 봐도 단종을 수행 중인 장면인데, 그걸 그냥 넘어가고 앉았다.차라리 들키는 순간부터 단종이 엄흥도에게 칼을 겨누고 ""길 안내는 여기까지다. 이 비루한 배신자새끼야. "" 라고 하고는 가볍게 한칼이라도 먹이는 것이 더 맞지 않았을까.   온갖 애절한 모습은 다 연출하고는 한명회한테 들으라는 듯이 ""니가 나를 배신했구나."" (심지어 한명회는 엄흥도에게 아무 정보를 얻지 않음) 하는데 한명회는 끄떡끄떡 ㅡㅡ;; 이게 뭔 초딩도 어이없어할 장면인가.   조금씩 억지가 있었지만 연기력으로 커버하면서 열심히 서사를 쌓아왔는데... 가장 중요하고 절정인 장면에서 개연성을 밟아버렸다.   도대체 감동을 어떻게 느낄 수 있단 말인가.",만 영화 점 너무나 두렵 한국 영화 비탈길 내려가 같 실화 각색 억지 만들 내 등장 씬 한명회 매우 잔혹 비상 존재 인상 깊 연출 후반부 누구 이상 생각 정도 모르 척 인물 바보 만들 나 호랑이 정도 짧 어리 청소년 활 호랑이 미간 꿰뚫 장면 정도 극 장면 필요 하 너그럽 넘어가 마음 있 하 무려 실화 개연 핍진 챙기 하 아니 엄 흥 단종 시신 몰래 수습 가능 그러나 단종 끝 따라가 한명회 발각 살아남 도저히 이해 힘들 특히 영화 절정 감동 장면 연출 실제로 아내 울 단종 엄흥도 네놈 나 속이 느낌 살리 주 장면 심각하 한명회 똥 멍청이 아니 자신 번 언질 하 않 엄 흥 단종 길 안내 하 주 있 상황 누구 보 단종 수행 중 장면 그거 그냥 넘어가 앉 차라리 들키 순간 단종 엄흥도 칼 겨누 길 안내 여기 비루 배신자 새끼 하 가볍 칼 먹이 맞 않 온갖 애절 모습 다 연출 한명회 듣 듯이 니 나 배신 심지어 한명회 엄 흥 아무 정보 얻 않 하 한명회 끄떡끄떡 이것 뭔 초딩 어이없 하 장면 조금 억지 있 연기력 커버 열심히 서사 쌓 오 가장 중요 절정 장면 개연 밟 버리 도대체 감동 어떻 느끼 있 말,Friday,0.1833140346511383,-4.0,부정,9
2026-02-04,5.0,믿고 보고 유해진배우님게다가 신예 박지훈배우도 다시 눈길이 가더군요 가슴이 미어지는 ㅠ아는 역사인 데도 불구하고,믿 보 유해진 배우 게다가 신예 박지훈배우 다시 눈길 가슴 미어지 아 역사 데 불구,Wednesday,0.1413660845390182,0.0,중립,0
2026-02-10,5.0,"전 국민이 다 알고 있는 결말이라 별 감흥이 없겠거니 하고 보러 갔는데 이상할 만큼 가슴이 먹먹하고, 돌아와서도 단종의 눈빛이 떠올라 재관람 예정입니다. 연휴에 가족끼리 보기에도 좋을 듯해요. 두 배우가 강에서 찍은 포스터가 이 영화의 모든 것을 담고 있는 듯하네요.",전 국민 다 알 있 결말 별 감흥 없 하 보 이상 만큼 가슴 먹먹하 돌아오 단종 눈빛 떠오르 재 관람 예정 연휴 가족 보 좋 듯 두 배우 강 찍 포스터 영화 모든 담 있 듯,Tuesday,0.1713386952377361,0.0,중립,0
2026-02-04,5.0,"유해진 박지훈 둘 다 연기 도랏,, 예전 흥행 시절 한국 영화 생각도 나고,, 아는 맛이지만 오랜만에 옴청 잘될 것 같음",유해진 박 지훈 둘 다 연기 ᆺ 예전 흥행 시절 한국 영화 생각 나 맛 오랜만 오 청 잘 되 같,Wednesday,0.1964939903678179,3.0,긍정,2
2026-03-14,2.0,뻔하디 뻔한 신파... 기사식당 백반맛,뻔하 뻔하 신파 기사 식당 백반 맛,Saturday,0.0,0.0,중립,0
2026-03-09,3.0,"호랑이에서 엥? 개연성에서 엥? 신파에서 이제 그만..사극 한정 이 영화가 광해, 왕의남자는 커녕 관상 조차 넘을 수 없는 작품인데 곧 다 따라잡겠네;",호랑이 ᆼ 개연 신파 이제 그만 사극 정 영화 광해 왕 남자 관상 넘 없 작품 곧 다 따라잡,Monday,0.1,1.0,긍정,1
2026-03-21,1.0,솔까 핵노잼 뭐임? 감성팔이?,소 핵노잼 뭐 감성팔이,Saturday,0.0,0.0,중립,0
2026-03-09,1.0,진짜 이게 왜 천만이야..,이것 왜 천만,Monday,0.1,0.0,중립,0
2026-03-15,2.0,한국영화 수준을 떨어뜨린 억즙신파 흥행작,한국 영화 수준 떨어뜨리 억즙 신파 흥행작,Sunday,0.1,2.0,긍정,1
2026-03-08,0.5,"부산행을 보면서도 웃고 울었던 내가 단 한순간도 즐겁지 않았고, 슬프지 않았음. 정말 너무 재미없고 너무 진부함. 박지훈은 역할에 정말 잘 어울리는 캐스팅 이긴 하지만, 유해진은 그냥 늘 보던 유해진임 새로울게 하나도 없음",부산행 보 웃 울 나 단 순간 즐겁 않 슬프 않 재미없 진부 박지훈 역할 잘 어울리 캐스팅 하 유해진 그냥 늘 보 유해진 ᆷ 새롭 하나 없,Sunday,0.1,1.0,긍정,1
2026-02-13,5.0,와~이것은 단종의 환생이다! 별 기대없이 유해진팬으로 보러 갔는데..박지훈의 눈 연기에 박지훈 팬 하기로..단종이 환생하여 아이돌로 사랑받는 기분. 난 그렇게 생각하련다~,이것 단종 환생 별 기대 없이 유해진 팬 보 박 지훈 눈 연기 박 지훈 팬 하 단종 환생 아이돌 사랑 받 기분 나 그렇 생각 하,Friday,0.1851953967824882,3.0,긍정,2
2026-02-06,5.0,"역사책 찢고나온 유해진배우님과 단종의 환생 박지훈배우의 연기가 끝내줍니다. 마치 그냥 실존인물들이 되….웃음도 있고, 감동도 있습니다.오랜만에 극장에서 돈아깝지 않은 영화 봄",역사 책 찢 나오 유해진 배우 단종 환생 박지훈 배우 연기 끝내주 마치 그냥 실존 인물 되 웃음 있 감동 있 오랜만 극장 돈 아깝 않 영화 보,Friday,0.2316263564633499,2.0,긍정,1
2026-02-04,5.0,일단 믿고보는 배우들이라 기대하고 봤는데기대 이상으로 재밌어서 너무 웃고 감동 포인트도 있어서 울고 나왔네요… 박지훈이 단종 캐릭터인거 진짜 미친(p) 캐스팅 ㅠㅠ 눈만 봐도 눈물이 나와요 그냥 ㅜㅜ이번 설날에 가족끼리 또 보러 가려구요~ 부모님 좋아하실듯!!,일단 믿 보 배우 기대 보 기대 이상 재밌 웃 감동 포인트 있 울 나오 박지훈 단종 캐릭터 미치 캐스팅 눈 보 눈물 나오 그냥 이번 설날 가족 또 보 부모 좋아하 듯,Wednesday,0.1552336184456203,3.0,긍정,4
2026-02-07,4.0,연출이 드라마 느낌이 들어 아쉽지만 배우 연기가 먹여살린 영화다. 특히 유해진과 박지훈의 연기는 마음을 울린다. 잘 봤습니다,연출 드라마 느낌 아쉽 배우 연기 먹이 살리 영화 특히 유해진 박지훈 연기 마음 울리 잘 보,Saturday,0.2131204287971849,1.0,긍정,1
2026-02-04,4.5,단종 박지훈 연기 보는 것만으로도 만족. 슬픔이 깃든 눈빛 감정 연기 진짜 잘함,단종 박 지훈 연기 보 만족 슬픔 깃들 눈빛 감정 연기 잘,Wednesday,0.1681880131274981,1.0,긍정,3
2026-02-09,5.0,박지훈 눈빛…… 단종이 아닐수 없다..,박 지훈 눈빛 단종 아니 없,Monday,0.1725871460590878,0.0,중립,0
2026-02-05,5.0,세조 개 쓰레기!!! 개빡치네 진짜,세조 개 쓰레기 개 빡 치,Thursday,0.0,0.0,중립,0
2026-02-11,5.0,모두가 준비하고 있던 마지막인데.. 저항없이 터져버렸다.,모두 준비 있 마지막 저항 없이 터지 버리,Wednesday,0.0,0.0,중립,0
2026-02-05,4.0,역사가 스포일러지만그래도 눈물이나는건 단종의 삶이 너무 안타까워서이지..유해진.박지훈 연기 잘하네…,역사가 스포일러 그래도 눈물 나 단종 삶 안타깝 유해진 박 지훈 연기 잘 하,Thursday,0.198819039789636,0.0,중립,2
2026-02-08,5.0,유해진 배우가 박지훈 배우에게 극찬하는 모습과 장항준 감독이 왜 “너여야만 해”라고 이야기 했는지 알 수 있는 영화였다. 박지훈배우의 눈동자에선 깊은 울림을 주는 것 같다. 보고만 있어도 눈물이 나올 정도로 슬픔이 담긴 눈동자였다.,유해진 배우 박지훈 배우 극찬 모습 장항준 감독 왜 너 하 이야기 알 있 영화 박지훈 배우 눈동자 깊 울림 주 같 보 있 눈물 나오 정도 슬픔 담기 눈동자,Sunday,0.1737435060151856,-3.0,부정,2
2026-02-05,5.0,"예고편을 보고 그동안 역사에서 제대로 다루지 않았던 단종의 이야기라는 알게되어 기대하고 봤는데 큰 스케일이 아님에도 배우들의 뛰어난 연기와 적절한 서사 전개로 지루할 틈이 없었습니다. 특히, 유지태의 진중함에서 나오는 카리스마, 유해진의 가벼움과 진지함을 넘나들며 극 전체를 이끄는 장악력, 박지훈의 여린 모습 속의 강인함을 잘 표현한 세 명의 주연 연기력이 단연 압권이라고 생각합니다.",예고편 보 동안 역사 제대로 다루 않 단종 이야기 알 되 기대 보 크 스케일 아니 배우 뛰어나 연기 적절 서사 전개 지루 틈 없 특히 유지태 진중 나오 카리스마 유해진 가볍 진지 넘나들 극 전체 이끌 장악력 박 지훈 여리 모습 속 강인 잘 표현 세 명 주연 연기력 단연 압권 생각,Thursday,0.2623937793883635,4.0,긍정,5
2026-03-18,3.5,"전반적으로 괜찮은 영화였다 생각해요. 천만 넘었다고 해서 1년만에 영화관 가서 보고 왔는데, 제 기대가 너무 컸던 탓인지 '정말 좋은 영화'를 봤다고는 말을  못 하겠네요. 배우들의 연기는 모두 좋았지만 엄청났다고는 할 수 없을 것 같습니다. 원래 잘하는 배우들이 자신의 역할을 하신 정도라 생각해요. 단종 박지훈 배우의 격한 감정 연기와 눈빛 연기는 좋았지만 마을 사람들과 어우러지는 과정에서의 잔잔한 연기는 그에 못 미쳤다고 생각해요. 유해진 님과 다른 배우들의 연기는 모두 좋았습니다. 일부 장면에서 감동이 없지는 않았지만 폭풍같이 밀려오는 감동은 아니었어요. /장항준 감독님이 거장 직전 감독에서 '직전'을 떼나 했는데,저는 아직 개인적으로 떼드리고 싶지 않네요. 다음에는 관객 수와 상관없이 더 감동적이고 여운과 메시지를 주는 영화, 또는 대놓고 정신없이 재미있는 영화를 볼 수 있기를.../ 한껏 기대하고 보러갔다가 약간 실망하여 이 평을 씁니다. 그런데 또 한편으론 잘 알려진 단종 이야기로 이것보다 훌륭한 작품을 만들 수 있을까 하는 생각도 듭니다. 다음에 더 훌륭하고 더 대박치는 작품 기대하겠습니다.",전반 괜찮 영화 생각 천만 넘 하 년 만 영화관 보 오 기대 크 탓 좋 영화 보 말 못 하 배우 연기 모두 좋 엄청나 하 없 같 원래 잘 배우 자신 역할 하 정도 생각 단종 박지훈 배우 격하 감정 연기 눈빛 연기 좋 마을 사람 어우러지 과정 잔잔 연기 못 미치 생각 유해진 님 다른 배우 연기 모두 좋 일부 장면 감동 없 않 폭풍 밀려오 감동 아니 장항준 감독 거장 직 전 감독 직전 떼 하 아직 개인 떼 드리 싶 않 다음 관객 상관없이 감동 여운 메시지 주 영화 또는 대놓고 정신없이 재미있 영화 보 있 한껏 기대 보 약간 실망 평 쓰 그런데 또 한편 잘 알리 지 단종 이야기 이것 훌륭 작품 만들 있 하 생각 다음 훌륭 대 박 치 작품 기대,Wednesday,0.2331006156034095,8.0,긍정,12
2026-02-10,5.0,"주연,조연 따질꺼없이 모든 배우들 조합이 너무좋습니다. 2시간 넘는시간동안 조선시대여행한 기분입니다. 꼭 영화보세요",주연 조연 따지 꺼 없이 모든 배우 조합 좋 시간 넘 시간 동안 조선시대 여행 기분 꼭 영화 보,Tuesday,0.1397971666257464,0.0,중립,0
2026-02-05,5.0,누가 주연이고 누가 조연인지 따지는 게 무의미할 정도로 배우진들의 연기력이 엄청 났다.오랫만에 시간가는지 모르고 울고 웃었다역사를 잘 몰라도 거부감 없이 어렵지 않게 영화에 몰입할 수 있었다.,누구 주연 누구 조연 따지 무 의미 정도 배우 진 연기력 엄청 나 오랫만 시간 모르 울 웃 역사 잘 모르 거부감 없이 어렵 않 영화 몰입 있,Thursday,0.1397971666257464,3.0,긍정,2
2026-02-04,5.0,한명회 이 나쁜놈 니놈 묘에 내가 악플달러간다 당장,한명회 나쁘 놈 니놈 묘 나 악플 달 당장,Wednesday,0.0,-2.0,부정,1
2026-02-04,5.0,단언컨대 아이돌출신중 최고의배우…,단언 아이돌 출신 중 최고 배우,Wednesday,0.1,2.0,긍정,1
2026-02-04,5.0,영화를 좋아해서 극장에 혼자 가 영화를 보는게 저의 낙입니다. 그 많은 영화를 보고 평을 남기는건 처음인것같은데 영화가 끝난뒤에도 마음이 먹먹하더라구요 믿고 보는 배우들 이어서 줄거리를 잘 모르고 갔는데 엄청나네요.. 유지태님 캐릭터를 위해 살을 찌우신거같은데 등장할때마다 위압감이 엄청 나고 유해진님은 원래 말할것도 없이 캐릭터 그 자체가 되셔서 보며 웃고울었습니다박지훈님은  약한영웅때 연기 잘 하시는건 알고있었는데 왜 노산이 박지훈님인지 알겠더라구요한없이 연약해보이다가도 끌어들이는 무언가가 있고 알에서 깨고나온것처럼 단단해졌을때 저도 같이 전율이 일어났습니다영화 잘 봤습니다,영화 좋아하 극장 혼자 영화 보 낙 많 영화 보 평 남기 처음 같 영화 끝나 뒤 마음 먹먹하 믿 보 배우 잇 줄거리 잘 모르 엄청나 유지 태 캐릭터 위하 살 찌우 같 등장 때 위압감 엄청 나 유해진 님 원래 말 없이 캐릭터 자체 되 보 웃 울 박지훈 님 약하 영웅 때 연기 잘 하 알 있 왜 노산 박지훈 알 한없이 연약 보이 끌어들이 무어 있 알 깨 나오 단단 지 때 같이 전율 일 나 영화 잘 보,Wednesday,0.1870458331790463,5.0,긍정,4
2026-02-04,4.5,방금 보고 나왔어요 유해진분 역이 실존인물이었다는 점이 가슴을 더 울리네요ㅠㅠ,방금 보 나오 유해진 분 역 실존 인물 점 가슴 울리,Wednesday,0.1404659519695917,0.0,중립,0
2026-02-04,5.0,유해진씨 너무 좋아하는데 티비엔 잘 안나와서 서운하더만 ... 극장에서만 봅시다.박지훈 약한영웅에서 '쟤 미쳤다' 싶더니 진짜 너무 잘합니다 오랜만에 시간아깝지 않은 영화 여운이 남는 영화였어요,유해진 씨 좋아하 티비 잘 안 나오 서운하 극장 보 박 지훈 약하 영웅 쟤 미치 싶 잘 오랜만 시간 아깝 않 영화 여운 남 영화,Wednesday,0.1986431384037681,4.0,긍정,3
2026-02-04,5.0,영월엄씨 군기공파 29대손 충의공 엄흥도 어르신 후손 입니다. 비에이엔터테이너먼트 제작사 분들게 고마움과 감사드립니다. 스크린에 그려진 역사에 아픔에 펑펑 울고 왔습니다.,영월 엄씨 군기공파 대손 충 공 엄흥 어르신 후손 비에이엔터테이너먼트 제작사 분 고마움 감사 드리 스크린 그리 지 역사 아픔 펑펑 울 오,Wednesday,0.0,2.0,긍정,3
2026-02-04,5.0,역사책에서 쉽게알지못하고 그냥지나친 사실같아야 할 사람과 사람의 도리를 감동을 마지막 장면에선  훌쩍이지 않은 이가 없을 정도로 아프고  역사가 바뀌었으면 어땠을까 지금의 현실보다 더 나은 세상이었지않았은까 생각되게 했습니다 꼭 극장에서 최고의 조연들과 연출과 주인공들의 희노애락을 함께 하시길 바랍니다,역사책 쉽 알 못하 그냥 지나치 사실 같 하 사람 사람 도리 감동 마지막 장면 훌쩍이 않 없 정도 아프 역사 바뀌 어떻 지금 현실 낫 세상 않 생각 되 하 꼭 극장 최고 조연 연출 주인공 희노애락 함께 하 바라,Wednesday,0.1,6.0,긍정,4
2026-02-04,5.0,와 박지훈 연기 너무 잘한다.. 영화 좋았어용,박 지훈 연기 잘 영화 좋 ᆼ,Wednesday,0.1691805283207161,1.0,긍정,1
2026-02-04,5.0,제2의 임시완은 박지훈이다!,제 임시완 박지훈,Wednesday,0.0,0.0,중립,0
2026-02-04,5.0,보는 내내 응원하면서도 결말을 알기에 더 슬펐던 것 같아요. 천만 사극 열어주세요~!,보 내내 응원 결말 알 슬프 같 천만 사극 열 주,Wednesday,0.1,0.0,중립,0
2026-02-05,5.0,장항준 드디어 김은희의 신용카드를 반납하다.,장항준 드디어 김은희 신용 카드 반납,Thursday,0.0,0.0,중립,0
2026-02-04,5.0,이제 박지훈 아닌 단종은 상상할 수 없다.배우로 더 멀리 도약하는 순간,이제 박 지훈 아니 단종 상상 없 배우 멀리 도약 순간,Wednesday,0.1989164324989813,0.0,중립,0
2026-02-04,5.0,유해진 연기 미쳤습니다..,유해진 연기 미치,Wednesday,0.141098240174294,0.0,중립,0
2026-02-04,5.0,마지막에 펑펑 울었습니다 박지훈 단종 그잡채!,마지막 펑펑 울 박지훈 단종 잡채,Wednesday,0.1,0.0,중립,0
2026-02-04,5.0,억지스러운 신파가 아니라 좋았어요!!잘 봤어요,억지 스럽 신파 아니 좋 잘 보,Wednesday,0.1,0.0,중립,2
2026-02-04,5.0,유해진이 하드캐리하고 박지훈이 찢은 영화,유해진 하드캐리 박지훈 찢 영화,Wednesday,0.1391827584182494,2.0,긍정,1
2026-02-18,2.0,세상이 나를 속이는 건가....?,세상 나 속이,Wednesday,0.0,0.0,중립,0
2026-02-06,5.0,평점첨써보네요 단종배우 누군지 검색도 해봤네요 단종눈빛…그냥 미쳤네요… 유해진님이야 말해 뭐해요…!! 울 감독님! 이젠 마누라 돈 그만쓰고 떵떵거리며 사실듯합니다.좋은영화만들어 주셔서 감사해요,평점 첨 쓰 보 단종 배우 누구 검색 하 보 단종 눈빛 그냥 미치 유해진 말 뭐 하 울 감독 이제 마누라 돈 그만 쓰 떵떵거리 사 듯 좋 영화 만들 주 감사,Friday,0.1841489258728592,2.0,긍정,1
2026-02-04,5.0,진짜 영화관에서 볼만한 영화가 나왔네요 이런 영화만 나오면 진짜 우리 나라 영화 계속 천만 나올거 같네요 별 거지 같은 영화만 나오면서 우리 나라 영화가 망한다고 이런 영화만 나오면 우리나라 영화 절대 안망합니다. 재미있는 영화 나오면 사람들은 비싸도 극장 갑니다 쓰레기같은 영화 만드니 극장 안가지,영화관 보 만 영화 나오 이런 영화 나오 우리 나라 영화 계속 천 나오 같 별 거지 같 영화 나오 우리 나라 영화 망하 이런 영화 나오 우리 나라 영화 절대 안 망하 재미있 영화 나오 사람 비싸 극장 쓰레기 같 영화 만들 극장 안,Wednesday,0.1407688789490376,0.0,중립,0
2026-02-06,3.0,두 배우가 연기로 멱살잡고 끌고갔다. 시간 흐름에따른 개연성 연출이 아쉬웠다. 유대감이 켜켜이 쌓이는 느낌이 매우 부족했다. ㅠㅠ,두 배우 연기 멱살 잡 끌 시간 흐름 따르 개연 연출 아쉽 유대감 켜켜이 쌓이 느낌 매우 부족,Friday,0.1720150142439646,-1.0,부정,1
2026-02-04,5.0,여운이 길어서 계속 생각나네요,여운 길 계속 생각 나,Wednesday,0.0,0.0,중립,0
2026-02-05,4.0,호랭이만 빼면 괜춘한 영화,호랭이 빼 괜 춘 영화,Thursday,0.1,0.0,중립,0
2026-02-07,5.0,단종의  눈.엄흥도의 눈.한명회의 눈..눈이 다했어요.,단종 눈 엄 흥 눈 한명회 눈 눈 다 하,Saturday,0.1,0.0,중립,0
2026-02-04,5.0,박지훈 연기 ....최고다,박 지훈 연기 최고,Wednesday,0.139854089160253,2.0,긍정,1
