rating,date,content
5.0,2026-02-04 09:24,"오랜만에 극장에서 보는 영화… 눈빛만으로도 표현이 되는 배우들의 연기 맛집..! 울다가 웃다가 또 울다가 감동과 웃음을 주는 영화.. 이 영화덕분에 역사공부도 다시 하게 되고 설에 가족들 다같이 보면 좋은 영화, 왕과 사는 남자 였습니다!!"
0.5,2026-02-18 02:15,완전 속았어요 진짜 욕 나옴 최악의 시대극평점에 속고 이런 영화 때문에 한국 영화가 갈수록 사람들한테 외면 받는 겁니다
0.5,2026-02-14 01:43,2026년의 연출이라고 보기엔 너무 올드하고 민망한 클리셰의 난립. 배우빨을 받았다 쳐도 심폐소생이 어려울 지경. 도입부에서 이어지는 호랑이 CG장면에서 이미 초장부터 망함. 각 캐릭터 의미부여의 진부함과 어거지 개그코드의 홍수로 인해 실제 역사 기반 스토리임에도 클라이막스 마저 신파로 보이게 되는 마법. 좋은 소재로 만든 유치한 졸업작품 느낌을 지울수 없다
5.0,2026-02-05 08:58,"개봉전 부터 기대가 컸고,10년만에 개봉 첫날극장에 가서 봤습니다. 마지막 20분은 펑펑 울며 봤어요.무거운 짐을 홀로 견뎌내야 했던 어린 왕이 넘 안쓰러웠습니다좋은 영화 만들어주셔서 감사합니다 감독님"
2.0,2026-02-18 18:40,진부하고 재미없어요 평점 이상함
0.5,2026-02-16 22:51,한국 관객들 수준이 낮은건지 알바들이 많은건지 평점 정말 이해안가네요. 억지스럽고 부자연 스러운 연출에 영화 소재에 어울리지 않는 손발 오글거리는 개그 때문에 끝까지 보기 너무 힘들었습니다.
1.0,2026-02-20 20:37,아 평점에 속았어. 아 진짜 평점 뭐지? 댓글 알바인가? 이건 말이 안된다. 영화 보자마자 10분만에 나가고 싶단 생각했고 결국 참다못해 뛰쳐나왔다. 못봐주겠다. 억지스러웠다. 이 영화는 경쟁작이 없어서 최대 수혜를 봤다. 어휴 돈아까워 진짜 진짜 진짜 돈아까워 아오 짜증나.
0.5,2026-02-17 11:16,눈이 높아진건가.. 한국영화는 영.. 억지스러운..
3.0,2026-02-10 13:51,이동진이 극찬한건 유혜진이었겠지정말 연출력은 이렇게 꽝일수가 없다 장항준은 실망 대실망 유혜진이 멱살잡고 끌어가서 그나마 살린영화
2.0,2026-02-17 01:47,진짜.. 이게 9점 짜리 사극이라구요..? 한국 영화 망해가는 거 투자 제작 쪽 문제라고 생각해왔는데 관객 책임도 있다는 걸 평점으로 알게 됐네요… 진심…뭘까…? 뭐지…? 어떻게 이게 9점짜리 명작 반열에 드는 영화라는 것? 이게 정말 광해 관상 왕의 남자 사도 급의 웰메이드 사극이라고..? 관객 눈 높아졌다면서요ㅠㅠ 단체로 퇴화한 거 아니냐고 ㅠㅠ
5.0,2026-02-04 11:25,방금  보고 나왔는데여운이 깊네요.이  영화 보려고 영월을 다녀왔는데그래선지 몰입도가 높았어요대박을 응원합니다
1.5,2026-02-19 11:02,이런 영화가 한달도 안되어서 400만이 넘은 한국 영화계 현실이 개탄스럽다
5.0,2026-02-04 10:29,배우들 연기가 미쳤음!!ㅠㅠ 흥행 기대해도 될 것 같아요
0.5,2026-02-18 10:50,관람평같은거 안쓰는 사람인데 이건 아니다싶어서 씁니다평점 높은거보고 기대감에 영화보러갔다가 너무 실망스러워서아무리생각해도 평점알바쓰는거 아닌지 의심을 지울수가 없네요아무 기대없이 봤다면 저는 10점만점에 6점까지는 줄수있겠으나여기 평균9점이 넘는 관람평에 사기당했다는 반발심과 더이상의 피해자들이 생기면 안되겠다는 생각에 0점 주려했는데 최소선택이 1개라서 별1개 줍니다
5.0,2026-02-05 04:07,"단종의 슬픈 이야기를 알고 있고,왕의 숨결과 얼이 함께 하는 영월에 사는 사람 입니다.영월에서는 작은영화관 영월시네마에서 영월주민들에게 무료시사회 행사를 했습니다.귀하디귀한 시사회에 초대되어 관람하고 왔습니다.단종의 이야기를 알고 있기에 영화 첫장면 아니 포스터를 보는 순간부터 맘이 짠했습니다.영월의 풍경과 함께 단종의 마지막 주검앞에 너무 가슴이 아리고 먹먹해서 눈물이 목덜미까지 축축해지는줄도 모르고 울었습니다.단종 잊지 말아주세요."
5.0,2026-02-04 18:08,단종역과 엄흥도의 연기가 아직까지 먹먹하게 합니다.여운이 길게 남는 영화네요
0.5,2026-02-18 01:46,연출이 엉망인데… 감독이 잘한건 캐스팅뿐. 연기만… 연기만 좋다. 네 상대는 나다. 이게 진짜 좋다고? 진심으로?
1.0,2026-02-18 15:20,"내가 이상한건가ㅠㅠ일단 너무 지루함,,,그리고 유해진과 단종이 유대감 쌓는 개연성이 너무 떨어지는 거 같음 그냥 억지 감동 같았음,,이게 왜 평점9점에 천만관객 가니마니 하는게 이해가 안감 그래도 유해진,박지훈 연기하나는 정말 미쳤음"
1.0,2026-02-15 17:48,진정한 역사적 사실은 어디가고 없고 억지로 눈물 짜내게 하는 최악의 영화
5.0,2026-02-04 11:07,단종의 이야기를 아는 사람들이라면 누구나 공감. 감동 받을만한 극이었어요!  관객들 다 주륵주륵..ㅠㅠ 전반부는 유쾌하고 후반에 몰아치는 이야기들이 인상적 ㅠ샤갈..또봐야지..내돈...그래도 내돈내산으로 또 볼게요
2.0,2026-02-10 15:16,"장항선 감독이 유퀴즈에 나와서 이 배우들로 성공못하면 감독 탓이라 했는데, 감독 탓해야겠음.연기력 좋은 배우들로 시나리오가 너무 준비과정 없이 급하게 흐르고 대충이다. 소극장 연극무대에 어울리는 시나리오로 영화를 촬영한 느낌."
5.0,2026-02-05 08:55,중반부까지 웃다가 마지막에 오열하고 눈 퉁퉁부어서 나옴 ㅠㅠ 배우들 연기가 미쳤어요 저 캐스팅만으로 장항준 감독 인정
2.0,2026-02-18 15:48,이야기 전환이 뚝뚝 끊기는 느낌. 왜 이 영화가 1위지?
1.0,2026-02-18 00:53,이게 평점 9점이라고?요즘 평점 알바 함? 평점에 속아서 봤다…화가 난다
0.5,2026-02-18 18:58,"최악의 시나리오와 연출, 조잡한 CG로 어두운 한국영화를 더욱 암흑으로 만드는 영화임"
5.0,2026-02-05 08:49,"박지훈, 유해진 연기 대박"
3.0,2026-02-18 15:30,장항준이 얼마나 감독으로서의 능력이 형편없는지 증명하는 영화였다. 스토리라인 좋고 배우들 연기가 저리 좋은데도 집중하기 힘들었던 편집능력에 말도 안되는 개그를 중간중간 껴 넣은것도 분명 장항준일 것이다. 스토리는 너무 잘짰다. 단종의 유배지에서 벌어지는 이야기를 한재림이나 이준익 감독이 디렉팅을 했다면 대작이 됐을텐데 아쉽다
1.0,2026-03-04 21:06,요즘 영화 볼 게 정말 없나보다 ..실망했음. 유배지 영화 보고싶다면 자산어보를 한번 더 보길.
5.0,2026-02-05 08:09,"영월 장릉단종의 생애와 백성들의 삶이 종이에 베인 듯 아리고 슬픕니다. 박지훈, 유해진 배우와 모든 배우분들께 찬사를 보냅니다. 박지훈 넘 잘생겼다♡연기 넘사벽, 단종에게서 벗어나기 힘드실 듯..."
2.5,2026-02-15 09:32,개연성을 중요시여긴다면 아닙니다 이영화는쇼츠로 보고싶다면 괜찮습니다 9점이 넘는 평점이 난무하는걸 보니 세상이 억까하는느낌이 듭니다. 진심이십니까 모두
0.5,2026-02-17 23:31,우리나라에서 가장 무능한데 가장 운이 좋은 사람이 만든 영화. 절대 보지 마세요. 알바들 니들이 더 나빠!! 0점인데 0점이 없네.
5.0,2026-02-05 07:54,개봉하자마자 달려가서 봤는데...극장에 사람은 많지 않았지만 영화는 극장을 꽉 채웠다.멋진 조연으로만 생각했던 유해진의 완벽한 주연 데뷔작인 듯...왜 그렇게 다들 훌쩍이던지... 나도 눈물 꾹 참았다.정말 재밌는데 따뜻한 영화가 오랜만에 나왔다.
0.5,2026-02-18 00:09,"모든 장면장면하나에 참신함이라고는 찾아볼수없었고여기저기 어디서 어느장면 레퍼런스로, 짜깁기했는지 어처구니없을만큼 잘보여서 부끄러웠다이 영화가 정녕 '왕의 남자'가 나온지 20년이 지난 후 한국 극장에서 상영하는 사극영화라니,,오랜만에 찾은 영화관에서 보는 내내 한국영화 장례식같아서 빨리 뛰쳐나오고싶었다"
1.0,2026-02-17 00:54,이게 재밌다고?이게 슬프다고?이거 평점이 이상하다.평점조작도 가능한가?
1.0,2026-02-18 10:14,뻔하고 식상한 유해진 코믹연기. 뻔한 마지막 신파극. 전체적으로 아쉬움이 많은 영화
1.0,2026-02-18 00:22,"안타깝지만 평점을 이해 할 수 없네요.. 박지훈 배우님 발견은 너무 좋았지만, 스토리도 그렇고 솔직히 전체 연출이 좀 그랬어요ㅜ 7점 정도는 주고싶은데 전체 평점이 너무 높아서 이렇게 남깁니다. 꾸준히 도전하시는 모습은 본받겠습니다. 화이팅!"
1.0,2026-02-18 20:10,유해진 연기는 좋았으나 스토리가 진부했음. 뻔한 느낌의 사극
1.0,2026-02-18 19:30,"별점 맞춰야돼서 별하나드립니다. 평점 9점대 영화는 절대 아님.광해, 관상급 사극영화 절대 아님.설날 부모님 모시고가서 보기에 무난한 그이상도 이하도 아님.적절한 평점 7.8~8.2 사이라고봄"
5.0,2026-02-05 09:11,매번 OTT스런 영화만 나오더니 간만에 영화관에서 볼만한 영화가 나왔네요. 유해진의 열현..웃다가 울다가...ㅎㅎ
1.0,2026-02-18 19:56,"억지  강요된 감동, 과장된 유머, 과도한 신파..똑같은 유해진 연기, 개연성도 부족, 차라리 유지태는 괜찮음. 너무 지겨움.  영상미는 좋음."
3.0,2026-02-18 15:44,장항준 연출은 믿고 거르기로 결심함. 그정도 업력에 이런 연출은 재능은 둘째치고 평소 연출 공부도 안하는 거임. 배우들 연기가 아까웠음.
2.0,2026-02-08 18:24,조금 내용이 아쉬운 영화기대에 좀...단종의 가슴서린 내용이 부족한 영화이며 마지막 다듬움이 좀 부족한 아쉬움...
2.5,2026-02-07 20:28,"별점에 속았다. 단종비사로 적당한 신파말고 감독은 대체 뭔 얘기를 하고 싶었던 걸까? 어중간한 코미디, 어중간한 신파."
2.5,2026-02-18 19:02,인기 끌만한 영화는 절대 아니라고 생각합니다
5.0,2026-02-05 08:33,"확실한 건 세조는 역사의 죄인으로, 단종은 역사의 증인으로 남았다는 것"
1.0,2026-02-19 10:41,보는내내 이게 맞나? 란 생각만 들게한 영화 유해진 배우 연기는 너무 오바되어서 보기 불편했고 중간중간 유해진역과 유지태역이 단종에게 선넘는 언행은 안그래도 몰입이 안되는 영화에 찬물을 끼얹었음. 아무리 유배된 왕이지만 왕에게 ? 이정도 각색과 미화면 차라리 가상의 인물로 영화를 만드는게 스토리 제약도 없고 나았을 것임.
2.0,2026-02-16 17:28,좋은 스토리이지만 연출에서 아쉽습니다.인물들 사이의 유대감에서 개연성이 떨어져서 감동이 좀 더 올수 있는 장면에서 반감되는 느낌이었어요. 왕과 촌장과 마을 주민과의 연대부분이 너무 약해서 뒤에 촌장의 행동이 와닿지 않고 납득이 잘 안되는 부분도 있었습니다.
3.0,2026-02-05 19:20,아 쓰읍  쓰읍입니다 쓰읍 쓰읍 감독님 모든 배우듳이 아까워요
2.0,2026-02-08 01:06,잘모르지만.. 클래식한 연출과 각본처럼 느껴진다.영화감이 없는듯하다.
1.0,2026-03-06 21:47,너무과대평가된듯 솔직히 별로재미없었는데...
2.0,2026-02-18 10:07,미안하지만 cg보고 깜놀... 호랑이 잡는 장면 중요한 장면인데 어디 아프리카에서 만든 영화인줄.. 유해진이 너무 오버 액션하려고 티나고. 역사를 상상하는건 좋지만 방구석에서나 혼자했을 어처구니 없는 내용이 참..
1.0,2026-02-17 23:29,나도 평점 낚여서봤다. 니들이라도 구제해주려고 평점 남긴다. 온통알바들 뿐이네..
0.5,2026-02-18 14:23,알바들의 승리네요.몇년만에 거하게 낚였네요.TT
0.5,2026-02-18 18:05,"개연성이 너무 부족하다. 어설픈 호랑이 CG까지는 어떻게든 참고 볼 수 있었지만, 이야기 전개가 전혀 설득력이 없다. 감정선 억지스럽게 느껴져 몰입이 어렵다. 돈 주고 두 시간을 버린 기분이다.그럼에도 배우들의 연기만큼은 인상적이었다. 이런 상황에서도 끝까지 연기해낸 점은 높이 평가하고 싶다.작품 자체만 보면 6점 정도는 줄 수 있겠지만, 알바생 10점 테러로 평점이 왜곡되는 모습에 실망해 균형을 맞추는 의미로 1점을 준다."
1.0,2026-02-10 16:42,진짜 개노잼인데 평점 실화입니까?
0.5,2026-03-10 01:45,주변 반응에 속아서 봐버렸다. 10만도 아까운 영화엘리베이터 타고 나오는데 관객들이 전부 욕하면서 나옴장항준 감독이 왜 자신있게 공약을 걸었는지 알것 같음
0.5,2026-03-07 00:06,진짜 한국영화수준... 심각합니다 이게 천만영화되면 정말 대한민국 망신입니다.
5.0,2026-02-04 20:00,유해진 영화면 믿고 보는 게 있는데 역시 오랜만에 웃고 울 수 있었던 영화였어요. 단종 관련된 스토리로 몰랐던 부분도 있었고 여러모로 감동이었어요. 남편과 함께 보러 갔는데 둘다 웃다 울다 덕분에 데이트 잘 했어요. 참고로 전 세대 재밌게 관람 가능할 것 같아요.
2.0,2026-02-10 05:30,"평이 좋아서 간만에 극장을 찾았다가뛰쳐나갈뻔,한국영화의 수준이 이정도인줄몰랐네.EBS교육영화보는줄ㅋㅋ배경음악없이 카메라고정시켜놓고 배우들교과서읽는 톤으로 대사치는데 오그라들어서 오징어될뻔"
2.0,2026-02-18 15:14,"유해진 연기말고는 솔직히 스토리도 연출도 각본도, 억지로 웃길라고 하는것도 다 별로인데, 운이 좋은 감독 같습니다."
5.0,2026-02-05 09:16,한번 더 보고싶은 영화. 기대감이 높은 영화였는데 그 기대감을 다 충족시켜줬음. 단종 안아..
0.5,2026-02-23 22:33,"형편없는 연출, 개연성 없는 스토리, 억지감동.."
0.5,2026-03-08 10:38,위다한 승리다~~!!!   마케팅의~
0.5,2026-03-07 00:34,"6,7점 정도 받으면 되는 평범한 영화가 왜 천만관객의 탈을 쓴 지 모르겠다. 너무 고평가라 점수를 깎고 가고 싶어진다. 관상도 천 만 못가지 않았나? 나는 유해진이 아니라 엄흥도를 보고싶었는데 예측가능한 범위의 유해진식 유머는 개인적으로 유해진의 너무 팬이지만..이제 대중들이 원하는 유해진의 소시민적 영웅 이미지를 감독들이 너무 안전하게 복사하는건 아닌가 생각해본다. 50대 아줌마들만 깔깔거리고 웃는데 도대체 언제적 유머코드인지...단종의 죽음을 다루는 정극에서 씨발이란 말로 웃기는게...ㅋㅋ 한국영화가 이정도로 밖에 유머코드가 없나...실망스럽다. 천만열풍에 내가 동참했다는 오명을 남기다니 유지태 연기도 소문난 잔치에 별거없다는 말이 딱 맞을 정도로 물음표를 자아낸다."
1.0,2026-03-09 23:45,거품이 많습니다. 리뷰가 알바일까요..아니면 나만 당할수없지 해서 안 알려주는걸까요ㅠ 가끔 피식할만한건 유해진영화에 항상 있듯 조금 있긴해요. 그치만 이게 왜 눈물바다 된다는것인지..단종얘기 안타깝긴하지만 이 영화를 꼭봐야하는 이유는 모르겠어요.
2.0,2026-03-07 10:34,"유행에 미친 나라라 천만이 넘지 않았나 싶음. 픽션이나 작품성이 나쁜 건 아닌데, 천만은 오버슛이다.두쫀쿠에 열광하던 족속들이 쏘아 올린 작은공과 비슷한 상황."
1.0,2026-03-08 01:25,천만 관객 영화라기에 기대하고 봤더니이게 광해랑 같은 천만영화라고..?너무 억지 훈훈모드로 끌고 가는게 보여서 오글거렸는데…
0.5,2026-03-06 00:39,세상이 날 속이나이게 정말 천만이라고?이게 진짜 감동적이라고....?호랑이 cg는 둘째치고...맥락 없는 연결과 클리셰들은...?ㅠㅠ
1.0,2026-02-14 01:23,"OTT로 나왔으면 10분 보다가 껐을 영화다.무슨 의도로 만들었는지 짐작조차 안간다.재미있는 이야기라기에는 이야기가 너무 무겁고,감동을 주고자한 이야기라기에는 공감이 안되고,메세지를 주고자한거라면 내용이 없다.장항준. 실망이다."
5.0,2026-02-05 01:59,단종…너무 슬픔ㅜㅜ..
5.0,2026-02-04 10:40,박지훈 배우 그동안 연기 열정이 끓어 오르더니 단종 연기에서 100도 끓는 점 돌파!
1.0,2026-02-10 16:25,진짜ㅏ 세상이 날상대로 몰카를 하나…이게 재밋음???레알로??진짜로?? 영화 관상을 천번보겟음
0.5,2026-02-19 01:24,이렇게 연출 각본 정신사나운 영화 태어나서 처음 봄
5.0,2026-02-04 10:26,보고 싶었던... 다시 보고 싶은 영화...
0.5,2026-02-09 16:07,"세상이 나를향해서 몰래카메라를 하는건가... 평점이 믿겨지지가 않는다.네이버 평 거의 안남기는데 써본다.역대 최악의 영화 세손가락 안에 들어간다.신파, 클리셰 범벅인 한국영화, 적지 않고 무조건 비판적으로 보지 않는다.기존에 잘 먹혔던 안정적인 공식같은 것이고 잘만 쓴다면 영화를 더 풍요롭게 만드는 기술이라 생각한다.하지만 이건 뭔.... 2026년에 만든 영화라는게 믿겨지지가 않는다.허접한 호랑이 CG 같은 것만으로 영화를 평하고 싶진않고, 억지스러운 내용전개와 연출, 공감이 전혀 되지 않는 대사와 눈물 쥐어 짜내기, 본지 10분만에 결말까지 완벽하게 예상하고 적중했다.솔직히 너무 실망스러웠다. 중간에 억지 설정이 난무하여 한숨쉬며 나가자고 했던 친구말을 거부하고 그래도 끝까지 믿음을 가지고 봤는데 정말 미안했다.배우들의 연기가 좋아서 더 비참했던 것 같다. 분명 배우들도 납득이 안됐을텐데 정말 고생 많이한것 같다."
0.5,2026-03-06 00:48,1000만은좀..오바다 운이좋은 영화. 28번봣다는 사람 있던데 이해불가
3.0,2026-02-13 09:37,어딘가에서 본 듯한 장면만 가득한 영화주-조연 배우들의 연기는 훌륭했다
1.0,2026-03-09 14:07,왜 천만이 넘은건지  이해가 되질 않는 영화.  유해진 연기도 넘 오바스럽고...
1.0,2026-02-24 07:33,성폭행 논란인 모 배우를 왜 캐스팅한걸까? 역시 감독이 남자라서 그런걸까? 연기를 잘하는 것도 아니고 대체 가능한 배우가 많을텐데. 좋은 작품에 성추문이 묻어 아쉽다.
5.0,2026-02-05 16:47,"장항준 감독이 왜 단종은 박지훈이었어야만 했던 이유가 있었네요, 모든 배우들의 연기들이 좋았고 유해진 역시 믿고보는 배우라 이번에도 웃기고 울리고 다하심.. 특히 최고의 발견은 박지훈 인것같네요. 영화제에서 상 휩쓸듯"
5.0,2026-02-05 08:38,"믿보배 유해진님 때문에 봤는데,, 다~ 너무 좋았어요! 특히 이런 스토리.. 너무 의외지만, 너무 감동인. 눈물 한바가지 쏟구,, 자막이 다 올라가도 못 일어난 영화!! 장 감독님 대박나셨슴 좋겠습니다~~"
3.5,2026-02-11 17:26,평점이 이 정도까지는 아닌데 알바 좀 풀었나라는 생각이 들었음. 평론가들 평이 알맞음.
1.0,2026-03-05 23:05,26년 ai돌린것보다 못한 CG / 짜맞추기위한 개연성 없는 스토리 / 이딴게 왜 평점이 높은거지 ㅋㅋㅋ
0.5,2026-03-08 10:05,천만관객이라고 영화의 퀄리티가 높은건 아님
1.0,2026-02-08 18:52,지금 보고나왔다!초반 조금 지나자마자 졸았다.평점에 완전 속았다! 호랑이 나오는 장면 CG는 진짜 너무 허접!!중간에 졸다가 시끄러워서 깼다(싸움장면)마지막에 유해진 줄땡기는 장면 하나만 기억난다.항준아 너는 제발 영화 그만 찍어라!결론은 나처럼 영화관에서 돈주고 보기 진짜 아깝다!별2개 주려다가 알바들이 너무 많은거 같아서 별하나다.
2.0,2026-03-06 23:55,대한민국 국민 수준이 의심됨..정말 9점이 맞나..?
2.0,2026-03-05 23:15,"이게 왜 천만,,? 완전 신파영화에 연기 말곤 볼 것도 없음"
5.0,2026-02-15 12:36,연기자들 역시 연기가 너무 대단했고 박지훈...내가 그에게 색안경을 끼고 있었다는것을 ..반성하게 되네요 ..아직도 그의 눈빛이 아른거립니다.. 내 기억속의 단종은 앞으로도 박지훈의 연기속의 단종으로 기억될듯 하네요
5.0,2026-02-14 23:55,박지훈 배우는 단종 그 인물이었다 다른 대체할 배우가 떠오르지 않는다 오랜 시간 역사를 공부한 사람으로서 오랜만에 가슴 한편에 여운을 주는 작품이었다
1.0,2026-02-19 18:50,유해진 혼자 다했다. 이게 어딜봐서 영화냐? 배역이라고는 몇명없고 호랑이 노루는 만화를 그려놓고 제작비 아껴도 너무 아꼈더라.  명절 경쟁작 없어 이거보지 아바타랑 붙었으면 폭망이다.
5.0,2026-02-17 05:44,전 박지훈 관심도 없었는데 이 영화보고 팬이 됐음 진짜 그냥 단종 그 자체임... 표정 웃음소리 눈빛... 목소리 발성....
5.0,2026-02-05 09:17,"2n년 빠수니 인생 스쳐간 최애 중 가장 열심히 좋아했고 사랑했던 지후니... 단종 스토리도 스토리지만 1군아이돌에서 배우로 너무 멋지게 성장한 지훈이를 보면서 더 눈물이 났던 거 같음 우리 지훈이 원래 너무 잘하는 거 알고 있었고 잘 될 줄 알고 있었다 지훈아! 난 아직도 폰 비밀번호 990529야 안바꾸길 넘 잘했지 ㅋㅋㅋ 좋아하길 참 잘했다라고, 좋아한 걸 후회하지 않게 만들어줘서 너무 고마워 성공한 첫사랑 보는 거 같네 너무 대견하고 장하고 고맙고 뿌듯하고.. 영화 보면서 이상한 감정이 들었다 스크린에서 볼 날이 올 줄이야!! 더 높이 올라갈 지훈이 이제 칸에서 보자! ㅋㅋㅋ 미리 천만배우 축하해 화이팅!"
5.0,2026-02-05 07:47,장항준 감독님 좋아해서  사실 아무 기대없이 갔다가?  꺽꺽 거리고 울다 나왔네요.스토리 너무 슬프고 비극적인 역사적 사실 바탕인거 알고 본건데 지루할틈 없이 빠져들었어요.몇년만의 첫영화 아주 대만족입니다.꼭 휴지 들고 보세요. 안그럼 옷소매 다젖어요 ㅋㅋ
1.0,2026-05-06 01:04,영화적으로 헛점이 한가득한 이런 영화가 1600만을 달성했다는거 자체가 수치스럽다.
1.0,2026-03-08 07:18,흠…. 감독의 연출력이 이정도밖에 안되다니..너무 실망스러웠음.
1.0,2026-03-05 17:43,"너무 영화가 억지스럽고 유치해요.. 억지 서사, 억지 감동, 억지 재미. 눈물 하나 안나고 하품만 나왔어요. 이런 영화가 천만이 다와간다는게 참..박지훈에 대한 팬심으로 흥행이 되는 것 같아요"
1.0,2026-03-05 16:58,허접한 호랑이 cg와 그에 얽힌 서사는 어찌 그리 똑같을까?오글거리는 신파에도 천만으로 답하는 이 나라 관객들의 너무도 착한? 수준에 탐복할 뿐이외다!
1.0,2026-03-05 05:13,연기가 너무 떠있다. 촬영장 분위기가 너무너무 좋았나보다. 어떤사람은 못견디겠는지  영화시작 10분있다 탈출했다. 팝콘과 영화비가 아까워 끝까지보긴봤다. 억지로 울고싶지도않고 괴로웠다. 억지웃음 억지감동 이런배우들로 저런 영화를? 이라는생각이들었다. 사람들은 개인적으로 다 좋아하는 사람들이지만 영화는 너무 아니였다.
0.5,2026-03-12 19:37,장항준이란 이름에 천만이라 의아했다. 역시나 이게 과연 객관적으로 천만영화인가? 코믹도 정극도 감동도 아닌 그 어중간한 영화. 좀 더 사실적으로 아니면 좀 더 극적으로 묘사했더라면 티켓 만원이 아깝지않았을 것이다. 어설픈 코믹사극? 정통사극? 이도 저도아닌 시간이 아까운 영화... 80년대 극중 막판 억지감동 어거지 결말.. 정말 비추한다.
1.0,2026-03-09 22:56,"왜 천만인지 전혀 모르겠네요..연기빼고 100만도 아까운 영화입니다..신파범벅에 완전 구시대적 연출(천둥,이상한개그,억지감동 등)..오랜만에 영화관 갔는데 역시 한국영화와 수준은 아직멀었네요..(박찬욱,봉준호 등 명감독은 제외입니다)"
0.5,2026-03-09 22:20,"사극영화, 드라마 정말 좋아하는 부부입니다.아 정말 이 정도밖에 못하는 서사인가요?단종이 폐위한 후 2년 4개월의 기간을 이런식으로밖에 못 꾸미나요? 정말 너무 실망스러웠어요.  실제 역사를 담은 이야기에 담기지 않은 야사에 한 소재인거라 너무 기대를 많이 했나봅니다.  젊은 폐위한 왕을 보필하는데에 그 아련한 슬픔, 마음대로 죽지도 살지도 못하는 폐위한 왕과 생기는 유배지의 비밀스러운 관계들  .. 호랑이부터 무슨 의미인지는 알겠어요. 근데 진짜 중간중간 뜬금없는 짜치는 클리셰와 의도한 유머들 모든 것들이 전혀 즐겁지 않았습니다.엄흥도라는 캐릭터를 유해진배우가 너무 가벼운 소재로 만든 것이 아쉽습니다. 솔직히 왕조실록에 담지 않은 상상 속의 내용을 담은 사극이 얼마나 많아요. 드라마, 영화 등에서도 감동과 서사가 있는데 이건 뭘 의미하는 영환가요?정말 낚인 기분이에요. 부모님하고 시부모님 모시고 갔는데 모두 실망하고 돌아가는 길입니다."
1.0,2026-03-09 15:04,허접한 수준이하 감독의 각본과 연출을 연기력으로 이겨낸 작품....CG 부터 설정 스토리...흥미포인트가  매우떨어지는 작품....안본눈 사고싶습니다... 천운이란 복불복...이라니...
3.0,2026-02-07 19:32,자세한 역사를 알지못하나.. 유해진님이출연하시는 영화라 보게되었는데.. 왕과 마을 사람들과의 삶을 좀더 다루어 졌으면 마지막 죽음의 장면에 더 몰입도가 있지 않았을까 하는 생각이 들었어요
0.5,2026-03-10 00:56,웃음은 유치하고 슬픔은 과장되고
0.5,2026-03-08 08:14,거장아닌 아장...마케팅이 거장
5.0,2026-02-11 20:16,연출 연기 다 너무 감동이에요.. 최근에 본 영화 중 가장 최고네요.
5.0,2026-02-09 13:29,"눈물 광광....유해진, 박지훈 배우의 합을 넘어 부성애마저 느껴졌던..."
2.0,2026-02-23 01:46,너무 아쉬운 영화. 감독의 연출 수준… 어설픈 호랑이 ㅠ
2.0,2026-02-23 21:26,너무 기대를 하고봐서 그런가
5.0,2026-02-16 12:21,영화를 본 지 며칠이 지났는데도 아직 여운이 가시지 않았습니다. 정말 오랜만에 본 사극영화인데 보기를 너무 잘 한 것 같아요. 아버지랑 같이 봤는데 둘 다 마지막에 눈물 흘리면서 나왔네요 ㅠㅠ 배우님들의 연기력에 정말 과몰입해서 봤어요. 설 연휴에 가족들이랑 보면 딱일 것 같습니다. 저는 쉬는 동안 역사책을 다시 펴야겠어요
5.0,2026-02-11 03:29,단종은 너여야만해. 박지훈.
5.0,2026-03-13 11:11,영화관에 걸려 있을때 한번 더 봐야지// n차 관람해도 좋은 영화 많이 없는데 왕사남은 박지훈 눈빛보러 자꾸가고 싶어짐
0.5,2026-03-08 07:32,이 영화가 천만영화라니~ 괜히 보고 속았다장항준 감독 연출을 믿은 내가 잘못이네요
1.0,2026-04-30 16:24,와..근데 진짜 한국영화 수준 처참하다.. 이게 이렇게까지 평점이 높고 천만이상 볼 영화인가? ... 다들 나 연기하고 있어 날 봐. 나 개그하고 있어 날 봐.
0.5,2026-04-30 15:01,"이딴 영화가 1600만이라니 믿기지가 않는다. 스토리가 좋냐, 영상미가 있냐, 연기는 배우들이 평타는 쳤는데 영화에 몰입이 안되니 연기가 무슨 소용이냐. 도대체 어떤 포인트에서 영화가 재밌다는 건지 도무지 이해가 안감. 단종에 대한 단편적인 사실들로 각색한 영화를 진짜 역사인 마냥 받아들이는 국민수준도 참담하다. 올해 최악의 영화임"
1.5,2026-03-08 07:57,"이영화가 솔까 천만맞냐?  요즘 조사는 믿을만한게 하나도없는 시국같다, 변화없는 유해진의 연기도   식상하고 배경 연출cg, 도대체 천만은   어디서나온거지?"
5.0,2026-02-14 09:11,왕의 눈에 모든것이 담겨있다
5.0,2026-02-09 13:23,오랜만에 영화관가서 펑펑 울었어요 연기 너무 잘하잖아요 박지훈 유해진 !!! 최고 ㅠㅠ
5.0,2026-02-05 02:19,정말 어리지만 신분 때문에 어리광도 못 부리고 억지로라도 어른의 모습이어야 했던 단종의 모습이 더욱 안타까움과 동시에 단종의 조선이 궁금해지기도. 오랜만에 시간 가는 줄도 모르고 몰입해서 본 영화인 것 같음.
5.0,2026-02-06 18:20,박지훈 눈빛연기 압도한다 진짜  눈빛이 서사임
