rating,date,content
5.0,2025.08.16,"성심당은 단순한 빵집을 넘어, ‘대전의 상징’이라고 불릴 만큼 특별한 의미를 가진 곳입니다. 이번에 직접 방문했을 때 느낀 건, 단순히 빵 맛만이 아니라 분위기, 서비스, 그리고 그 안에 담긴 이야기까지 모두 하나의 경험이 된다는 것이었습니다.

입구에 들어서자마자 갓 구운 빵 냄새가 공기 가득 퍼져 있었습니다. 버터, 밀가루, 설탕이 어우러진 달콤하고 고소한 향이 사람들을 자연스럽게 매장 안쪽으로 이끌었습니다. 매장은 평일임에도 불구하고 많은 사람들로 붐볐고, 진열대 위에는 다양한 빵들이 가득 차 있었습니다. 그 풍경 자체가 마치 작은 빵 축제 같았습니다.

가장 먼저 눈에 들어온 건 성심당의 대표 메뉴인 튀김소보로였습니다. 큼직한 소보로 빵이 바삭하게 튀겨져 있었고, 표면에는 설탕이 고르게 뿌려져 있었습니다. 한 입 베어 물자마자 겉은 바삭하고 속은 부드러운 식감이 확실히 차별화되어 있었습니다. 안에 들어 있는 팥 앙금은 너무 달지 않고 은은하게 고소해, 빵과 완벽한 조화를 이루었습니다.

다음으로 맛본 건 부추빵이었습니다. 빵 속에 향긋한 부추와 잘 간 맞춘 소가 들어 있었는데, 마치 고로케와 야채빵의 장점을 합친 듯한 맛이었습니다. 기름에 튀겼지만 전혀 느끼하지 않았고, 부추 특유의 향이 고소함을 더해주어 한 개를 금세 다 먹어버렸습니다.

생크림 팥빵도 빼놓을 수 없었습니다. 부드러운 빵 속에 팥 앙금과 생크림이 층을 이루고 있었는데, 크림의 부드럽고 시원한 식감과 팥의 은은한 단맛이 입안에서 어우러져 디저트로서 완벽했습니다. 크림이 과하지 않아 끝까지 부담 없이 즐길 수 있었습니다.

성심당의 또 다른 매력은 다양한 종류의 빵과 디저트를 한곳에서 즐길 수 있다는 점입니다. 식사용 빵부터 디저트 빵, 파이, 케이크까지 종류가 정말 다양해, 고르다 보면 시간이 훌쩍 지나갑니다. 매장 안쪽에는 케이크 코너도 따로 마련되어 있었는데, 디자인이 세련되고 정성이 느껴졌습니다.

서비스 또한 인상적이었습니다. 직원분들이 늘 밝게 인사하고, 시식용 빵을 준비해 두어 다양한 빵을 맛본 후 선택할 수 있도록 배려했습니다. 계산을 마친 후에도 깔끔하게 포장해 주고, 무거운 빵 봉투를 건네줄 때 작은 배려의 말 한마디를 잊지 않는 모습이 좋았습니다.

성심당이 단순한 빵집이 아닌 ‘명소’가 된 이유는, 빵의 맛과 품질은 물론, 오랜 전통과 정성을 지키는 철학 덕분인 것 같습니다. 대전 시민뿐 아니라 전국에서 사람들이 일부러 찾아올 만한 가치가 있는 곳입니다.

결론적으로, 이번 성심당 방문은 단순히 빵을 사 먹는 경험이 아니라, 한 도시의 문화와 정성을 맛본 시간이었습니다. 대표 메뉴인 튀김소보로, 부추빵, 생크림 팥빵 모두 기대 이상이었고, 앞으로 대전에 갈 때마다 꼭 다시 찾게 될 것 같습니다 접기"
3.0,2025.08.14,"튀김소보루랑 고로케류는 맛있음 나머지는 아주아주 평범함... 베스트셀러인 작은 메아리도 너무너무 평범한 퀸아망이었음
명란바게트도 특별히 맛있지 않았음 오히려 다른 빵집들에 비하면 맛이 없음. 가격때문에 인기있는 건가싶지만 아무리 싸도 별로 먹고 싶진 않음...
주먹밥은 맛은 괜찮으나 너무 기름지고 토요빵은 취향이 아니었음
여러번 드나들고 내린 결론은... 튀소랑 고로케를 제외한 대부분의 빵이 평범한 맛이라는 것임. 그 옆에 같은 성심당 라인의 샌드위치 정거장 제품들이 맛이나 가격면에서는 훨씬 나은 것 같음
(하지만 샌드위치 정거장에서 파는 프렌치망고는 너무 달아서 이거는 성심당 옐로우망고로 사는 걸 추천함)
계산 대기줄은 좀 바뀌었으면 좋겠음 비어있는 계산대 가서 서면 된다는데 계산대마다 복작복작해서 어디까지가 그 계산대 줄인지 누가 어느 줄에서 대기하고 있는 건지 비어있는 계산대가 맞는지조차 잘 안 보이고 헷갈림
마지막으로 사람들이 그렇게 바글거리는데도 하루종일 친절함을 유지하는 직원들 태도는 박수받아 마땅함 갈때마다 존경스러움 접기"
5.0,2025.08.10,여전히 맛있어요! 임산부 프리패스로 이용했는데 빵을 두 번 고르고 결제를 두 번 했었습니다. 첫 번째 결제할 때에는 임산부할인 받고 온누리상품권 결제를 했는데 두 번째 결제시 임산부 할인 5%와 온누리 상품권 중복이 안된다고 안내 받아서 당황스러웠어요. 인턴 분이시던데 중복할인이 되는거라 불가하다 하시더라구요. 옆에 계시던 직원분도 아무 말씀 안하셔서 아 원칙이 그런건가? 싶었는데 그럼 온누리 10%로 쓰지 임산부 할인 5%를 선택할 이유는 없지 않을까요...? 정확하게 안내 해 주시면 좋을 것 같아요. 접기
5.0,2025.08.07,"대전인들은 잘 안 먹는다던데 왜 난 맨날 먹고싶지??
이번 생일에도 망고시루 무조건 먹을거에요 
진짜 모든빵이 다 맛있고 가성비 좋은 최고의 빵집!
 접기"
5.0,2025.07.29,"국내한정으로 보자면 올타임 no1빵집인건 거의
대부분 인정하실듯.... 길게쓸말이없다 ㅎ

심지어 포장해온 제품빵도 괜찮네 흠.. 접기"
4.0,2025.07.24,웨이팅이 있지만 생각보다 빨리 줄고 빵 박물관 온 거 처럼 볼거리로도 가볼만하다고 생각합니다
5.0,2025.07.23,판매 제한이 걸린 데는 이유가 있습니다... 망고롤을 사십시오... 그리고 빵만 사더라도 꼭 보냉백을 구입하십시오.... 33도 무더위에 어떻게 살아돌아왔는지 기억이 안 나지만 나중에 쓰기 개좋아보여서 두 개 사왔는데 너무 기대됩니다 전 망고롤을 사고 집안의 자랑이 되었습니다 접기
5.0,2025.07.18,성심당때문에 대전에서 살고 싶어여...🥺
5.0,2025.06.03,"평일에 가면 줄 없이 살 수 있음
근데 밖에 줄은 없어도 안에는 사람 바글바글함"
2.0,2025.06.01,"주말에  와이프랑 딸이 빵을좋아해서 일부러 아침일찍 방문했습니다
8시오픈에인가에   9시쯤 도착했는데도  많은 사람들이 줄을서있네요..
우리나라사람들이  빵을 이리좋아했나하는 생각이들었네요..빵은 1군데서만파는게아니고  주변으로 한4군데정도서  파는것같습니다..
전 차에대기하고  와이프랑 딸만 가서사오는데 얘기들어보니 입구까지는 줄을서고  매장내에서는 동선없이 마구잡이로 움직인다고하니  매장안은 난리였다하네요.ㅎ
여하튼  사람들손에는 빵봉지랑 케잌등이 아주 많이 들고들 계시더라구요..사가지고 집에와서 식탁에서 빵을 먹는데 종류도많고  몇칠은  먹겠네요..ㅋ
담엔  인근 빵집으로 갈렵니다...ㅎㅎ 접기"
5.0,2025.05.30,망고시루 맛있어요
5.0,2025.05.26,"튀소 무척 싸고 맛있어요.
많이사서 집가서 나눠먹기 국룰"
5.0,2025.05.25,믿고가는 성심당! 직원분들 센스 무슨일이죠 ㅜㅜㅠ 다시 또 가고싶어요
4.0,2025.05.22,"와 평일날 오후에 가서 그나마 대기줄 안서고 들어갔어요 근데도 매장안에 사람이 ㄷ ㄷ ㄷ ㄷ 
빵은  종류는 평범했지만 가격이 착하고 맛도 좋았습니다"
5.0,2025.05.22,바쁜와중에 친절하게 응대해주셔서 기분이 좋았습니다. 빵도 맛있었구요 다만 방문객들의 무질서와 짜증 그리고 끼어들기로 인해 기분이 좀 나빴습니다.
5.0,2025.05.19,"사람 많아 정신없으나 맛과 가격은 최고

일요일 오후 방문 추천

야끼소바빵, 토요빵 추천✨ 접기"
2.0,2025.05.18,"딸기양은 진짜 많은데
빵도 맛없고 크림도 느끼해요...
이렇게까지 인기 많은 게 신기했어요!
그래도 빵들이 저렴한 것 같아요. 접기"
1.0,2025.05.12,명란바게트에서 비닐이 나왔습니다. 명란 짤주머니에서 나온 것 같은데 위생 관리에 더 신경을 쓰시길 바랍니다.
5.0,2025.05.10,맛있고 가성비 좋아요
5.0,2025.05.06,대전 갈때마다 들리는곳 맛있어요
5.0,2025.05.04,좋아요
4.0,2025.05.02,맛있고 다 좋은데 왜 이렇게 무질서한지 모르겠습니다. 차라리 한 줄로 빵을 사면 이해가 되는데 자유롭게 알아서 하라고 하니 너무 혼란스럽네요.
4.0,2025.04.30,"기다리는게 힘들어 별하나 아이들이 정말 좋아해요
근처 살지만 그래서 더 오기. 힘든 곳! 😹"
5.0,2025.04.28,"그냥 솔직히 말해서
가격이 개 쌉니다. 
빵은 튀소, 명란바게트, 야끼소바빵 이정도 구매했는데 웨이팅이 있긴 하지만 충분히 기다릴 정도 수준의 빵이었으며, 요즘 옆집 파리동네도 너무 비싼 수준의 빵인데 이정도 가격에 이정도 맛이면 너무 훌륭했습니다! 
튀소도 처음 먹어봤는데, 성심당만의 시그니처 특색이 잘 느껴져서 좋았어요!  접기"
5.0,2025.04.28,"평일 오전에 가면 웨이팅 없어서 여유롭게 빵 고를 수 있어서 좋고, 김치찹쌀주먹밥만 50만개 먹고싶어요😭😭"
5.0,2025.04.22,아 단호박 빙수 제발 먹지 마세요 제발요
5.0,2025.04.18,대전 출장올때마다 자주 방문. 유명한 만큼 가성비 좋고 빵 퀄리티 좋다.
3.0,2025.04.12,맛3/가격4/양5/친절3
1.0,2025.04.11,"딸기 케익인데 이런걸 먹으라고 만든건가요?
한심하다."
4.0,2025.04.08,"가성비 좋은 성심당 빵들은 추억의 맛이 나는데요~🥖🍞  7번 삼총사 세트는 가성비 좋은 선물세트로 딱 이더라고요~🍞🥯 부추빵 2개, 튀소구마2개, 튀김소보로2개가 박스가득 묵직하게 들어 있어요~😍부추빵은 다진 부추와 다짐육,그리고 삶은 달걀이 들어있고 자극적이지 않으면서 부추 향이 은은했어요. 튀소구마는 팥 앙금 대신 고구마무스가 앙코로 들어있고부드럽고 달달한 고구마 향이 솔솔 납니다. 튀김소보로는 팥앙금이 가득 차 있어서 우유나 커피와 달큼하게 먹을 수 있어요🥛☕️ 부추빵 250kal, 튀소구마와 튀김소보로 343 kal이니 참고하셔요~😀 포장 후에 튀김소보로를 맛있게 드시려면 에어프라이어 180도 3~5분간 데우거나프라이팬에 약불로 살짝 구워 드시면 겉이 바삭해지면서  더 맛있게 즐길 수 있어요😍👍 당일에 다 못 드시면 냉동 보관해 주시면 됩니다🍞🍞🥯 접기"
5.0,2025.03.28,"(주말 기준) 바로 옆 <성심당 케잌부띠끄> 보다는 대기줄이 훨씬 짧습니다. 여기도 회전율이 무지 빠르니, 생각보다 빠른 입장이 가능해요. 단지, 내부 들어가면, 자율 쇼핑이라, 매우 혼잡 합니다. (입구 좌측에, ""명란 바게뜨"" 가 중간중간 보충 되는데, 나오자마자 싹 다 집어가서, 잘 캐치 하셔야 돼요. ""튀김 소보루""는 계산대 쪽에 많이 비치되어있어, 다른 빵들 먼저 확보(?) 하시고, 마지막에 담으시길 추천해요~)

""튀김 소보루""는, 말 그대로 소보루를 튀긴 건데, 전혀 기름진 맛이 없고, 단팥으로 보이는 속도 채워져 있으니, 개인적으로 좋아해서 가끔 먹는 <파리바게트> ""단팥크림빵"" 보다 비교 하는게 실례일 정도로 맛이 완벽 합니다. 5점 만점.

""명란 바게뜨"" 외 다른 빵들도, 다 맛있습니다. (개인적으로는, 부추빵만 건강한 느낌이라 별로였어요) 왜 대전에서만 판매하는 <성심당> 매출이, 전국 매장을 거느린 <파리바게트>와 그 외 프랜차이즈 보다 높은 지 이해가 되실 겁니다. 접기"
5.0,2025.03.10,"부띠끄 최애: 순수롤 ,망고시루
빵집 최애: 명란바게트, 튀소구마, 보문산 메아리,작은메아리
샌드위치 정거장 최애: 잠봉뵈르,고기한쌈,야끼소바 
선물최애 : 순수 마들렌
엄청 바쁘던데 매월 구인도 올라오고 젊은이들 열정페이 녹아나는곳 아니길
 접기"
1.0,2025.03.08,"주말이 문제인지 모르겠지만 최악임...
일단 줄 긴거야 이해하는데 여기는 샌드위치 줄 어디는 무슨줄 줄서는 것도 물어물어 찾아가야함.. 문제는 입장해서임 안은 걍 도떼기시장판임... 관리도 안되고 애들이 빵 주물럭 거리는거 제지하는 사람도 없고 지나다니기도 힘들어서 서로 진열된 빵 옷으로 쓸고다니거나 하는 거를 너무 많이봄 심지어 나한테 트레이에 담은 빵 들이박아서 크림 다 뭍혀놓고는 그 빵 다시 진열대에 갖다놓고 새거로 집어감 근데 제지하는 직원 하나 없음...;;; 사람을 더 뽑던가 관리가 되도록 입장 시키던가 해야하는게 아닌가 싶음... 빵 더 고르려다가 짜증도 나고 위생이 최악이라 더 이상 사고싶지가 않아서 나옴... 멀리서 대전까지 왔는데 최악의 경험이였음... 대전 빵집 1위가 맞나 싶음... 접기"
5.0,2025.03.03,"다 견뎌 내시는분이... 최고가 아닌....
정말 여기서 일하는분들이 대박인곳....

물론 머니도 많이 받겠지만... 사람 상대및 제품 생산...

회전률 엄청 빠르지만 줄은... 그만큼 물건도 엄청 빠지는....

처음가봤지만 손님, 직원 다들 대단들... 접기"
1.0,2025.02.28,"주차장 할인이 안됩니다
최대 2시간까지로 알고 있었습니다만

성심당 전용주차장이라는 곳에 주차를 하고
빵ㅡ본점, 친구구입후 영수증 요청했으나 안주심ㅡ과 케잌부티크 케잌, 샌드위치정거장 샌드위치를 사서
136천원 구매후 나왔는데, 주차권 1회만 적용되어 3천원 주차비 청구되었습니다

본점 관계자님들 
주차장 주차권 등록문제 좀 해결바랍니다.
작년처럼 주차권으로 2시간 적용권을 주시든
1시간 짜리 영수증 2개를 적용되게 해주시든

줄서서 구매만 하고 왔는데
1시간 20분에 3천원 주차비가 나왔습니다
이럴줄 알았다면 한시간 지나기 전에 출차후
다시 입차하였을 것입니다


빵과 케잌은 언제나 성심당입니다
주차문제만 해결부탁드립니다

 접기"
5.0,2025.02.27,"좋아요..사람도 많고
빵도 맛있어요 가성비 좋은거같아요
그런데...
딸기시루..ㅠㅠ
딸기만 빼서 먹고 빵 버렸어요..
제입엔 ㅠㅠ
브라우니는 아니었어요ㅠㅠ아쉬운게 많은 케익이네요 접기"
5.0,2025.02.23,"저번에 빵건물 길어서 못갔기 때문에 이번에 빵부터 감
10시반에 도착해서 12분 기다려서 들어감 이것저것 많이 샀는데 3만원 좀 넘음
그다음에 케잌부띠크 가려 했으나 웨이팅줄이 미쳐서 포기하고 나오는데 새로 오픈한 샌드위치줄이 보여서 25분쯤 기다려서 들어감 바게트 샌드위치 2개어 계란사라다샌드위치 사니 2만원 좀 안되게 나옴
성심당은 빵이 겁나 맛있기 보단 가격대비 실한 게 매력포인트인데 어제 다시 한 번 느낌
미니컵케이크 못 산 게 아쉬워서 다음에 가면 케잌부티크 먼저 갈꺼임
아 빵 먹을 수 있는 성심문화원? 갔는데 지하 너무 추웠음 지상으로 가서 먹는 게 좋을듭 접기"
4.0,2025.02.17,아 성버지...  이제야 깨달아요
5.0,2025.03.10,"부띠끄 최애: 순수롤 ,망고시루
빵집 최애: 명란바게트, 튀소구마, 보문산 메아리,작은메아리
샌드위치 정거장 ... 더보기"
5.0,2025.03.03,"다 견뎌 내시는분이... 최고가 아닌....
정말 여기서 일하는분들이 대박인곳....

... 더보기"
1.0,2025.02.28,"주차장 할인이 안됩니다
최대 2시간까지로 알고 있었습니다만

성심당 전용주... 더보기"
5.0,2025.02.27,"좋아요..사람도 많고
빵도 맛있어요 가성비 좋은거같아요
그런데...
... 더보기"
5.0,2025.01.25,성심당 부추빵과 딸기케이크.... 거의 그냥 생딸기를 쌓아올린 듯한 느낌. 맛있어요!
3.0,2025.01.20,줄이 길어도 너무 길어요
1.0,2025.01.11,"정성이 없는 공장같은 맛
서울사람인데 진짜 노맛이에요
웨이팅 없었는데 그래도 먹고나서 열받았어요 
부추빵은 선물 받아 먹었을때도 가서 바로 먹었을때도 왜 먹을때마다 상한 기분이에요? 
순우유크림빵이랑 고로케 정도만 괜찮고 빵이 뻑뻑해요
다른빵들 튀소 튀소구마 동그란빵 뭐 눈맞은 어쩌고 신상빵 다 별로.. 딸기시루는 진짜 먹는데 맛이 너무 없어서 기분나빠요 딸기는 달지않고 크림은 느글느글하네요 딱딱한 브라우니와 조화도 아주 별로입니다 성심당 정신이 좋다고 해서 이미지 좋은데 찾아갈 정도 맛집 아닌거 같아요 맛이 없어요 가성비도 모르겠어요 

 접기"
5.0,2025.01.10,"가성비가 너무 좋아서 가성비만 좋겠지 싶었는데 하나하나 맛도 너무 맛있었습니다.
성심순크림빵 너무 촉촉하게 맛있었고 튀소는 많이 먹어봐서 딸기,초코튀소, 튀소구마 먹어봤는데 딸기튀소도 맛있었어요.
가운데 컵케이크 같은거는 케이크부띠끄에서 딸기시루 먹어보고싶은데 양이 너무 많아서 저걸로 샀어요. 맛있었는데 딸기시루랑 비슷할지는 모르겠네요. 접기"
4.0,2025.01.03,오전에 갔는데 사람 정말 많았음. 내부에선 줄을 안 서는데 사람이 넘 많아서 빵 보고 고르려면 줄을 설 수 밖에 없어짐ㅋ.. 직원분은 줄 서지마시라 하는데 불가항력이었네요~ 계산대는 진짜 줄이 없긴 했어요. 빵은 엄청 저렴하진 않았는데 같은 가격의 다른 지역 빵에 비하면 맛이 좋더라고요. 다른 지역 보통 빵은 [가격 보통. 맛 없음.] 이라면 심당 빵은 [가격 보통. 맛 좋음.] 이정도 느낌 접기
4.0,2024.12.29,"포장해서 먹었는데 식어도 맛있네요 부추빵은 비추 넘 심심하고 풋내나서 먹다버렸고 소보로랑 크루와상 맛나요 명란바게트도 짭짤하니 맛있네요
사기전에 대기가 길었어요 고를때도 후다닥!! 이용방법. 숙지하시고 가세요 미리 뭐살지 적어가세요 줄서서 들어가는거라 후다닥 골라야해요 놓치면 뒤로 가기 불가하니 신중하세요 ㅋㅋ 접기"
5.0,2024.12.25,"너무너무너무 맛있어요
들어가는데 시간 오래 걸리는것도 아니고 줄도 안밀리게 할려고 계산 하는 곳도 많고 
빵도 가격 저렴하고 맛있어요 ㅠ 특히 명란바게트 미쳤어용.. 접기"
5.0,2024.12.07,항상 애용하는 대전의 자랑.
5.0,2024.11.17,"주말에 줄서기 싫었는데...
앞으로는 평일에만 가야겠네요 😀"
5.0,2024.11.16,토요일 13시53분의 빵 라인업
5.0,2024.11.15,알밤시루 크게 기대 안했는데 적당히 달달하고 맛있어요 행복해요 영원하라 성심당
1.0,2024.11.05,별로 동네 빵집. 맛없는 동네 빵집보다 못함.
4.0,2024.11.02,"빵 맛은 최고!! 가격도 최고!!
하지만 그만큼 사람이 정말 많습니다!!"
5.0,2024.11.02,맛있더라고요 가격도 괜찮고
5.0,2024.10.27,"This is undoubtedly the number 1 bakery in South Korea. The taste, environment,  vibes are all different. I am privileged enough to live nearby the main store and have a bite of products whenever I want. 
Keep in mind that inside is super busy and you have to wait in the line to get into.
Highly recommend for bread lovers.  접기"
5.0,2024.10.23,"역시 성심당은 성심당이다. 말이 필요 없습니다. 특히 가성비가 진짜 대단합니다... 깜짝 놀랄 정도랍니다
하나 놀란 점이라면 제품명을 정확히는 모르지만  치즈케이크를 샀는데 살면서 먹어본 치즈케이크 중에 제일 맛있었습니다 진짜 무조건 구매해보세요ㅋㅋㅋ
부추빵은 호불호 많이 갈려서 별로 추천하지는 않고 튀소, 고구마튀소, 초코튀소는 필수입니다 후렌치파이랑 작은메아리도 맛있어요.
명란바게트는 매진되어서 사지는 못했지만 꼭 먹어보고 싶네요.
빵 고를때 줄이 따로 없고 그냥 막 고를 수 있어서 가게 내부가 많이 복잡해요... 가게 내부 촬영할 수 없을 정도입니다. 줄을 좀 서서 고를 수 있는 시스템으로 바뀌면 덜 복잡하고 좋을 것 같아요

결론 : 성심당은 성심당이다. 접기"
3.0,2024.10.23,"하도 성심당 성심당 하길래 대전간김에 왕창 사왔지만…
그냥 먹어봤으니 된 것 같다. 빵 종류 많고 확실히 저렴하긴 한 것 같은데 딱 그런 맛이랄까..? 특히 소금빵은 맛없어서 놀람. 요즘 워낙 맛있는 빵집 많아서 굳이 여기거 안 사먹을 듯 접기"
4.0,2024.10.13,예약하면 줄 안서고 바로 픽업할 수 있어서 좋네요
5.0,2024.10.09,"한글날 성심당 오전에 가니 20분정도 줄서면 되었어요~ 성심당은 어느지점이던지 직원분들도 참 친절하셔서 좋아요~~^^
성심당가고싶어서 빵순이인 제가 초1딸과 7개월된 딸 아기랑 남표니데리고 무작정 ktx열차티켓 끊어서 첨으로 대전 갔는데
가는곳마다 사람들이 친절하셔서 좋은 추억 가지고 집에왔어요♡ 접기"
5.0,2024.10.08,가성비는 말할것도 없고 친절하시고 맛도있고 집 근처면 매일 오고싶다
5.0,2024.10.04,우유고로케 & 부추빵 두가지를 먹으러 다시 대전에 가고싶다
5.0,2024.10.03,"최고다!
줄 선 가치가 있다."
5.0,2024.10.01,맛도 좋고 가격도 저렴하고 성심당이 있는 대전시가 부럽다.
5.0,2024.09.29,근처 주차장 여러곳 할인권줘서 주차비 부담은 별로 없었어요. 줄은 길었지만 금방 빠져서 기다릴만했고 직원분들이 다들 친절하셔서 감사했었습니다. 빵값이 엄청 싸고 맛은 뭐 말할필요없이 맛있네요. 다들 왜 성심당 성심당하는지 알겠어요.
5.0,2024.09.25,"대한민국 빵집의 성지이자 끝판왕 성심당 본점이다.
빵의 퀄리티는 말할것도 없고 종류도 많으며 가격도 남는게 있나 싶을 정도로 싸다.
손님들의 행렬로 마치 놀이기구 타러 간 거 마냥 긴 줄이 이어지지만 들어가는 속도가 빨라 성심당 안에 들어가는데는 그리 오랜 시간이 걸리지 않는다.
나갈 때 양손 가득 빵을 한보따리씩 들고 나가지만 가격이 매우 저렴해 오히려 이득 본 거 같은 기분이 드는 곳.
빵을 사서 위층에서 식사도 된다는데 시도해 보지 않아서 모르겠다. 접기"
5.0,2024.09.25,사람은 많지만 친절하게 안내가 잘되서 좋았어요!
5.0,2024.09.25,"지나가다가.. 빵돌이는 아니지만.. 들어가서 보는 것이..
진짜 사람도 많고.. 빵도 많고.."
3.0,2024.09.14,"대전은 성심당이 관광지? 필수코스인건
20년전이나 지금이나 변함이 없는듯 
그만큼 대전에 갈 곳이 적고 
덕분에 성심당은 더 유명해진거겠지
처음간게 고딩때쯤인데 지금 더 유명해진 성심당
성심당 자식들은 빵수저라는 우스갯소리도ㅎ 접기"
4.0,2024.09.12,"주차가 곤란하다는점.주차는 성심당 문화원 이곳에가능한데
주차대수가 적음 대중교통 이용추천"
5.0,2024.09.10,"두말하면 입아픈 곳
대전 갈 일이 생기면 무조건 들렀다 가는 곳"
5.0,2024.09.06,성심당💗
4.0,2024.09.01,"성심당에서 빵을 사서 다른 곳에서 먹어 불편하지만 또다른 즐거움이 있는 카페라 좋네요.
빵은 전반적으로 조금색다른? 뭐 그런정도네요

케잌을 못봐서 아쉽~
완전 다른 건물에 있어 둘이서 움직여야 할듯요 접기"
5.0,2024.08.31,"제 최애 빵집입니다 🙂 처음에는 튀소 먹으러 갔었는데 다른 빵도 다 맛있고 저렴하고 심지어 좋은 재료를 써서 안 들릴 수가 없는 곳이이요. 대전 출신도 아닌데 성심당 때문에 대전을 격주로 가요. 모든 빵과 케이크, 심지어 빙수도 맛있습니다. 

본점 빵이 다른 곳보다 크키가 더 커서 예전에는 본점도 종종 들렸는데 유명해진 이후로는 아쉽게도 웨이팅이 너무 길어서 본점 간다면 정말 날잡고 오픈런 뛰어야 하지만 그래도 빵하면 성심당이죠.  접기"
5.0,2024.08.30,"튀소구마, 튀김 소보로 사러 대전왔는데 빵 맛있네요~~ 
맛있는 빵들 가득 사고 갑니다!!"
5.0,2024.08.26,월요일 오전도 사람 많아요!!
5.0,2024.08.26,"오래도록 가고 싶어도 못가본 성심당을 드디어 방문!!
설명이 필요치 않네요"
5.0,2024.08.17,"일요일 8시 도착해서 8시 반에 들어갔는데 나오니 줄이 두 배 되어있어서.. 기다리는 거 안좋아하시면 무조건 오픈런하셔야 합니다.

튀소 별로 안 좋아해서 다른 빵들을 골고루 사봤는데 튀김찹쌀주먹밥하고 미스터홍을 추천합니다 성심당만의 새로운 맛을 볼 수 있습니다.

그리고 손님들이 먹고 갈 수 있게 따로 별도의 건물까지 차리신 거 정말 대단하다고 생각함... 이래서 잘되나 봅니다 번창하세요ദ്ദിᐢ. .ᐢ₎  접기"
3.0,2024.09.14,"대전은 성심당이 관광지? 필수코스인건
20년전이나 지금이나 변함이 없는듯 
그만큼 대전에 갈 곳이 적고... 더보기"
4.0,2024.09.01,"성심당에서 빵을 사서 다른 곳에서 먹어 불편하지만 또다른 즐거움이 있는 카페라 좋네요.
빵... 더보기"
5.0,2024.08.17,"일요일 8시 도착해서 8시 반에 들어갔는데 나오니 줄이 두 배 되어있어서.. 기다리는 거 안좋아하시면 무조건 오픈런하셔야 합니다.

튀소 ... 더보기"
1.0,2024.08.09,"사람 진짜ㅡ많고 대기표 있었음 좋겠음.
  줄 진짜 너무 길어서 포기 주차할곳도 없음"
5.0,2024.07.30,"젊은 시절을 대전에서 보내서... 어릴 때부터 즐겨가던 빵집이에요. 전 튀김소보로와 부추빵은 좋아하지 않고, 다른 빵들은 다 좋아해요"
4.0,2024.07.30,웨이팅이 좀 길고 점원이 빵을 던지며 계산해서 기분은 나빴지만 빵은 맛있네요…..
5.0,2024.07.26,"망고시루 절망편. 그러나 맛있다. 두 번 먹음.
귤시루 희망편. 

빵추천: 성심당에 있는 빵 진짜 많이 먹었는데 특히 <미스터홍, 보문산메아리, 아몬드크루아상, 토요빵> 참 맛있게 먹었다. 샌드위치 종류는 뭘 집어도 성공적, 강력추천!

한마디: 서울의 맛있다는 빵집 많이 가 봤지만 성심당의 가성비를 이길 빵집 손에 꼽는다. 가성비가 넘사. 지나친 일반화긴 하다만 성심당으로 말할 것 같으면 맛은 서울 빵들의 1.5배, 가격은 1/3이다. 대전에 들르면 늘, 빠짐 없이 늘 들르는 곳, 성심당. 디저트적 빵도 잘하지만, 식사빵을 참 잘한다. 
 접기"
4.0,2024.07.15,"줄 디지는 거임
단. 빵은 가성비 좋거 맛남^^
본점은 주차 못한다고 생각하고 가긔"
5.0,2024.07.11,주차가능 소보로 떡케이크 잠봉뵈르 주먹밥
5.0,2024.07.11,"명실상부한 대전의 마스코트, 성심당에 다녀왔어요. 오로지 빵을 사기 위해 대전 오신다는 분들도 있는 정도로 국내에서 가장 유명한 빵집입니다. 당일 만든 빵은 당일에 모두 소진하는 원칙 하에 가격 대비 최상의 맛을 출력합니다. 인기 메뉴는 아래 참고하시면 됩니다!

튀김소보로 종류, 명란바게트, 순수롤, 보문산메아리, 오보름달, 탁순희빵, 토요빵, 카카오순정, 키다리트위스트, 잠봉뵈르, 부추빵, 고로케 등

대전에서 기원한 정체성을 유지하기 위해 프랜차이즈를 두지 않으며, 기부와 취약계층 나눔활동 등 오랜 시간 지역사회 공헌한 바는 갓나온 빵에 온기를 더합니다. 망고시루 같은 케익은 여기서 팔지 않고 성심당 케익 부띠끄로 가야 살 수 있습니다.

차로 방문하신다면 현대주차장과 우리들공원주차장을 이용하세요. 본점 근처 위치한 골목에 주차는 딱히 추천하지 않습니다. 접기"
5.0,2024.07.08,성심당은 좋은 것
5.0,2024.07.04,"성심당은 언제나 최고ㅠㅠ
탁순희빵이 제일 맛있는데 단종됐나봄.. 작년부터 안보임ㅠㅠㅠ"
4.0,2024.07.01,"사람이 많아서 웨이팅이 길고 시끄러움
음식은 맛있었다"
5.0,2024.06.30,"이 가격에 이 맛..?
대전사람들 너무 부러워요"
5.0,2024.06.29,"대전을 방문해야 하는 이유
빵이 전체적으로 많이 달자 않고 금방 물리지 않는 맛 + 말도 안되게 저렴한 가격
성심당만 방문하기 위해 대전을 또 오고 싶다"
